flip_name,solution,consensus,votes,ChatGPT_4_turbo___BLIP2_flan_t5_xxl,Gemini_1_5_flash_001___ViPLlava_7B,Gemini_1_5_flash_001___ViPLlava_13B,Gemini_1_5_flash_001___LlavaNeXT_mistral_7B,Gemini_1_5_flash_001___LlavaNeXT_vicuna_7B,Gemini_1_5_flash_001___LlavaNeXT_vicuna_13B,Gemini_1_5_flash_001___BLIP2_2_7B,Gemini_1_5_flash_001___BLIP2_6_7B_COCO,Gemini_1_5_flash_001___BLIP2_flan_t5_xxl,Gemini_1_5_flash_001___Llama_3_2_11B,Gemini_1_5_flash_002___ViPLlava_7B,Gemini_1_5_flash_002___ViPLlava_13B,Gemini_1_5_flash_002___LlavaNeXT_mistral_7B,Gemini_1_5_flash_002___LlavaNeXT_vicuna_7B,Gemini_1_5_flash_002___LlavaNeXT_vicuna_13B,Gemini_1_5_flash_002___BLIP2_2_7B,Gemini_1_5_flash_002___BLIP2_6_7B_COCO,Gemini_1_5_flash_002___BLIP2_flan_t5_xxl,Gemini_1_5_flash_002___Llama_3_2_11B,Gemini_1_5_pro_002___ViPLlava_7B,Gemini_1_5_pro_002___ViPLlava_13B,Gemini_1_5_pro_002___LlavaNeXT_mistral_7B,Gemini_1_5_pro_002___LlavaNeXT_vicuna_7B,Gemini_1_5_pro_002___LlavaNeXT_vicuna_13B,Gemini_1_5_pro_002___BLIP2_2_7B,Gemini_1_5_pro_002___BLIP2_6_7B_COCO,Gemini_1_5_pro_002___BLIP2_flan_t5_xxl,Gemini_1_5_pro_002___Llama_3_2_11B,meta_Llama_3_1_70B___ViPLlava_7B,meta_Llama_3_1_70B___ViPLlava_13B,meta_Llama_3_1_70B___LlavaNeXT_mistral_7B,meta_Llama_3_1_70B___LlavaNeXT_vicuna_7B,meta_Llama_3_1_70B___LlavaNeXT_vicuna_13B,meta_Llama_3_1_70B___BLIP2_2_7B,meta_Llama_3_1_70B___BLIP2_6_7B_COCO,meta_Llama_3_1_70B___BLIP2_flan_t5_xxl,meta_Llama_3_1_70B___Llama_3_2_11B,MS_GRIN_MoE___ViPLlava_7B,MS_GRIN_MoE___ViPLlava_13B,MS_GRIN_MoE___LlavaNeXT_mistral_7B,MS_GRIN_MoE___LlavaNeXT_vicuna_7B,MS_GRIN_MoE___LlavaNeXT_vicuna_13B,MS_GRIN_MoE___BLIP2_2_7B,MS_GRIN_MoE___BLIP2_6_7B_COCO,MS_GRIN_MoE___BLIP2_flan_t5_xxl,MS_GRIN_MoE___Llama_3_2_11B,nvm_Llama3_51B___ViPLlava_7B,nvm_Llama3_51B___ViPLlava_13B,nvm_Llama3_51B___LlavaNeXT_mistral_7B,nvm_Llama3_51B___LlavaNeXT_vicuna_7B,nvm_Llama3_51B___LlavaNeXT_vicuna_13B,nvm_Llama3_51B___BLIP2_2_7B,nvm_Llama3_51B___BLIP2_6_7B_COCO,nvm_Llama3_51B___BLIP2_flan_t5_xxl,nvm_Llama3_51B___Llama_3_2_11B,nvm_Llama3_70B___ViPLlava_7B,nvm_Llama3_70B___ViPLlava_13B,nvm_Llama3_70B___LlavaNeXT_mistral_7B,nvm_Llama3_70B___LlavaNeXT_vicuna_7B,nvm_Llama3_70B___LlavaNeXT_vicuna_13B,nvm_Llama3_70B___BLIP2_2_7B,nvm_Llama3_70B___BLIP2_6_7B_COCO,nvm_Llama3_70B___BLIP2_flan_t5_xxl,nvm_Llama3_70B___Llama_3_2_11B,Phi_3_5_MoE___ViPLlava_7B,Phi_3_5_MoE___ViPLlava_13B,Phi_3_5_MoE___LlavaNeXT_mistral_7B,Phi_3_5_MoE___LlavaNeXT_vicuna_7B,Phi_3_5_MoE___LlavaNeXT_vicuna_13B,Phi_3_5_MoE___BLIP2_2_7B,Phi_3_5_MoE___BLIP2_6_7B_COCO,Phi_3_5_MoE___BLIP2_flan_t5_xxl,Phi_3_5_MoE___Llama_3_2_11B,Qwen_2_5_8bit___ViPLlava_7B,Qwen_2_5_8bit___ViPLlava_13B,Qwen_2_5_8bit___LlavaNeXT_mistral_7B,Qwen_2_5_8bit___LlavaNeXT_vicuna_7B,Qwen_2_5_8bit___LlavaNeXT_vicuna_13B,Qwen_2_5_8bit___BLIP2_2_7B,Qwen_2_5_8bit___BLIP2_6_7B_COCO,Qwen_2_5_8bit___BLIP2_flan_t5_xxl,Qwen_2_5_8bit___Llama_3_2_11B,Qwen_2_VL_8bit___ViPLlava_7B,Qwen_2_VL_8bit___ViPLlava_13B,Qwen_2_VL_8bit___LlavaNeXT_mistral_7B,Qwen_2_VL_8bit___LlavaNeXT_vicuna_7B,Qwen_2_VL_8bit___LlavaNeXT_vicuna_13B,Qwen_2_VL_8bit___BLIP2_2_7B,Qwen_2_VL_8bit___BLIP2_6_7B_COCO,Qwen_2_VL_8bit___BLIP2_flan_t5_xxl,Qwen_2_VL_8bit___Llama_3_2_11B,mean
bafkreifn4iprvi47if2s57cergndrd7lszygga62mylaneodgcvqipbhda,Right,Weak,"{'Left': '2', 'Right': '5', 'Reported': '0'}",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04395604395604396
bafkreifndtp4za5abhs42usavdzusyn7cesodlh45kfw2psiporcm5jl7u,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,0.8681318681318682
bafkreifnfznbbjcxsb65a3b2ljrzflonta5uyfcavkygo2nrun5oazbaoy,Right,Strong,"{'Left': '-', 'Right': '9', 'Reported': '0'}",True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,0.6043956043956044
bafkreifng2vsjpgblbbraiqsqmzwlj24n7of5ogvwm2tobcq346zshkjkm,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,0.8571428571428571
bafkreifnlpljzvsjxhlt5buyzldtbhukhbixg2skhsebxyryhpvwbfkns4,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.9230769230769231
bafkreifnp47btangb35dzuivmyjtezlykymoi57df4znq6yne2stz5mwny,Right,Strong,"{'Left': '2', 'Right': '13', 'Reported': '0'}",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.27472527472527475
bafkreifntmdqtskxx6u7h4ac4ak7ekeiukh4ucrl6cfwcyschsvrg2nkey,Right,Strong,"{'Left': '-', 'Right': '7', 'Reported': '3'}",True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,0.5384615384615384
bafkreifnzk3ngpktxznmsw2gkofqkb65iv6eqhyrllkm7p5vjcmck3l3fi,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,0.8571428571428571
bafkreifo3oj2e7schy4phjrm67rb3pwxybjctbxihgxzz5hvgujn7ak7au,Right,Strong,"{'Left': '-', 'Right': '9', 'Reported': '0'}",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,True,True,False,True,True,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,False,0.3956043956043956
bafkreifo7n27qxaayus5caopkvj6p5hg7ripjkigiwrnwedbbgr6jdslha,Left,Weak,"{'Left': '5', 'Right': '2', 'Reported': '2'}",True,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,0.6703296703296703
bafkreifobp4jche5wjfsqd6vkw33sv4vtdbecbalbd5ginj44sikcbgaji,Left,Strong,"{'Left': '3', 'Right': '-', 'Reported': '1'}",True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,0.8461538461538461
bafkreiforobnz36qwzgz7yytkpejjgjhyliil6luyihm532qyi2xevkf74,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,0.8791208791208791
bafkreifpcnh6kyqdm4ljsde6ekow6ie45vrnhvil2pifrqvnmdd5ctvzze,Left,Strong,"{'Left': '6', 'Right': '2', 'Reported': '1'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.945054945054945
bafkreifpiveurhsuke5kxkqzsr6wo3u7vrbt4iqfls6stjon64acg56hoy,Right,Strong,"{'Left': '-', 'Right': '4', 'Reported': '0'}",True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,0.7252747252747253
bafkreifpjosrqfq4bh3p4ocvzr2ahawlpkffxiw4242yimlb24xkofg56y,Right,Strong,"{'Left': '-', 'Right': '6', 'Reported': '0'}",True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,True,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,0.4175824175824176
bafkreifpkxlbwq6mupgtppe4ihm3ekl72csxrc4nqdivxy4ehwl2dbmhfy,Left,Strong,"{'Left': '6', 'Right': '-', 'Reported': '0'}",False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,False,False,True,False,True,True,True,True,True,False,True,False,True,True,False,True,False,False,0.6263736263736264
bafkreifpwesb2lrzpki74y6u4iwklwikk4o4saixx4wwxhxg5lbl2kygki,Left,Strong,"{'Left': '2', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,0.9340659340659341
bafkreifpyeyaufh7w4fkz2sjuzpr5rjuhb6qnznpqac3k2pt6h5jqh4mzi,Right,Strong,"{'Left': '2', 'Right': '9', 'Reported': '0'}",False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23076923076923078
bafkreifq54ilu55dgee7g5ggduppw3xwctwfdw7lh6rh67udpwo3koad7e,Left,Strong,"{'Left': '8', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.978021978021978
bafkreifqa6ekzqrbbjrnqu37rionl4gmyugx6f7qqlxztppc2dfqsyvveq,Left,Strong,"{'Left': '7', 'Right': '1', 'Reported': '0'}",True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,0.8131868131868132
bafkreifqb74llz4xudievmmdombye7kph7flmghlhtxrqqqdqrvg7tamey,Right,Strong,"{'Left': '-', 'Right': '8', 'Reported': '1'}",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,False,0.4065934065934066
bafkreifqcrsymmbityb2x3adntlcebj2fl2awqt46gqiiu75emvjx244vu,Right,Strong,"{'Left': '1', 'Right': '8', 'Reported': '0'}",True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,False,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,0.38461538461538464
bafkreifqdo67dgwr7utoojifn7g5b4k4zjxsgoecoeobq57r5xb3hpt6hm,Right,Strong,"{'Left': '-', 'Right': '12', 'Reported': '1'}",True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.6373626373626373
bafkreifqnqylli3b3e5ogsaexf33xomprmivk2jfh2k24suxtj3mvn5sny,Left,Weak,"{'Left': '5', 'Right': '2', 'Reported': '1'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0
bafkreifqwmlxi54f6k3usq5gwzq62xqunknu5ulq6zrznrbmqzj2cyvqgy,Left,Strong,"{'Left': '-', 'Right': '-', 'Reported': '0'}",True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,0.8901098901098901
bafkreifqz6d5725og44zxhypcgnrnlnvob3mgbezclm7ct2td2twfftfra,Left,Strong,"{'Left': '6', 'Right': '1', 'Reported': '1'}",True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,0.6593406593406593
bafkreifr3wcmzbwmcykxwqslh374gqw65udgt3j26z7mhwnwcbp7755cwa,Left,Strong,"{'Left': '6', 'Right': '-', 'Reported': '0'}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,0.8571428571428571
bafkreifr45yjy3w53lhfkj3xxuzo3uzu7f34ylhh2yhkpxy2fq5ovqtdhy,Right,Strong,"{'Left': '-', 'Right': '8', 'Reported': '0'}",True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,0.6043956043956044
bafkreifr7vdjpxntngd3jghtbtujozvpgqm5e7rxyazg7oq7faeohjs5ky,Left,Weak,"{'Left': '5', 'Right': '2', 'Reported': '4'}",False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,0.7252747252747253
bafkreifrd7fmjlkosxpnx7ilsbpikft2hymru567atahnfhxtg4jsxhglm,Right,Strong,"{'Left': '-', 'Right': '9', 'Reported': '0'}",True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,True,0.6263736263736264
